349.5	0.07236
349	0.07176
348.5	0.07341
348	0.07284
347.5	0.0732
347	0.07387
346.5	0.07205
346	0.07362
345.5	0.07197
345	0.07508
344.5	0.07201
344	0.07367
343.5	0.07413
343	0.07258
342.5	0.07469
342	0.07217
341.5	0.0756
341	0.07246
340.5	0.0747
340	0.07422
339.5	0.07352
339	0.07458
338.5	0.07467
338	0.07463
337.5	0.07425
337	0.07488
336.5	0.07484
336	0.07512
335.5	0.07493
335	0.07536
334.5	0.07541
334	0.07549
333.5	0.07578
333	0.07587
332.5	0.07648
332	0.0759
331.5	0.07605
331	0.07607
330.5	0.07586
330	0.07659
329.5	0.07629
329	0.07659
328.5	0.07668
328	0.07738
327.5	0.07706
327	0.07716
326.5	0.07812
326	0.07744
325.5	0.07817
325	0.07779
324.5	0.07829
324	0.07834
323.5	0.07865
323	0.07838
322.5	0.0787
322	0.07926
321.5	0.07923
321	0.07975
320.5	0.07941
320	0.07972
319.5	0.08002
319	0.08009
318.5	0.07996
318	0.0798
317.5	0.08037
317	0.0807
316.5	0.0806
316	0.08087
315.5	0.08118
315	0.08162
314.5	0.08093
314	0.08115
313.5	0.08194
313	0.08201
312.5	0.08277
312	0.08269
311.5	0.0826
311	0.0823
310.5	0.08302
310	0.08274
309.5	0.08378
309	0.08357
308.5	0.08393
308	0.08411
307.5	0.08445
307	0.08448
306.5	0.08415
306	0.08493
305.5	0.08541
305	0.08532
304.5	0.08555
304	0.08555
303.5	0.08623
303	0.08574
302.5	0.08673
302	0.08591
301.5	0.08698
301	0.08665
300.5	0.08737
300	0.08727
299.5	0.08722
299	0.08779
298.5	0.08692
298	0.08767
297.5	0.08756
297	0.08835
296.5	0.08784
296	0.08793
295.5	0.08792
295	0.08792
294.5	0.08831
294	0.0885
293.5	0.08873
293	0.08856
292.5	0.08839
292	0.08878
291.5	0.08869
291	0.08942
290.5	0.08946
290	0.08921
289.5	0.08939
289	0.08929
288.5	0.08962
288	0.08995
287.5	0.09013
287	0.08966
286.5	0.08944
286	0.08962
285.5	0.08981
285	0.08949
284.5	0.09007
284	0.09065
283.5	0.09033
283	0.09048
282.5	0.09034
282	0.09031
281.5	0.09108
281	0.09094
280.5	0.09145
280	0.09128
279.5	0.09139
279	0.09159
278.5	0.09174
278	0.0918
277.5	0.09186
277	0.09254
276.5	0.09257
276	0.09283
275.5	0.09282
275	0.09335
274.5	0.09307
274	0.09396
273.5	0.09363
273	0.09407
272.5	0.09447
272	0.09444
271.5	0.09455
271	0.09511
270.5	0.09527
270	0.09545
269.5	0.09606
269	0.09625
268.5	0.0961
268	0.09716
267.5	0.09698
267	0.09715
266.5	0.09755
266	0.09814
265.5	0.09856
265	0.09862
264.5	0.09898
264	0.09922
263.5	0.09991
263	0.10017
262.5	0.10035
262	0.10101
261.5	0.1011
261	0.10111
260.5	0.10173
260	0.10265
259.5	0.10263
259	0.10296
258.5	0.10372
258	0.10372
257.5	0.10405
257	0.1046
256.5	0.10519
256	0.10549
255.5	0.10582
255	0.10673
254.5	0.1066
254	0.10711
253.5	0.10759
253	0.10782
252.5	0.10819
252	0.10875
251.5	0.10924
251	0.10988
250.5	0.11036
250	0.11096
249.5	0.11121
249	0.1121
248.5	0.11218
248	0.11329
247.5	0.11335
247	0.11398
246.5	0.11477
246	0.1153
245.5	0.11594
245	0.11613
244.5	0.11701
244	0.11772
243.5	0.11809
243	0.11934
242.5	0.12021
242	0.12069
241.5	0.1213
241	0.12182
240.5	0.12275
240	0.12298
239.5	0.12412
239	0.12477
238.5	0.12589
238	0.12677
237.5	0.12744
237	0.12848
236.5	0.12952
236	0.13064
235.5	0.13131
235	0.13278
234.5	0.13329
234	0.13467
233.5	0.13558
233	0.13729
232.5	0.13802
232	0.13921
231.5	0.14102
231	0.14193
230.5	0.14302
230	0.14431
229.5	0.14584
229	0.14746
228.5	0.14888
228	0.15032
227.5	0.1515
227	0.1531
226.5	0.15449
226	0.15601
225.5	0.15777
225	0.15911
224.5	0.16126
224	0.16256
223.5	0.16427
223	0.16597
222.5	0.16779
222	0.16869
221.5	0.17087
221	0.17255
220.5	0.17434
220	0.17564
219.5	0.17747
219	0.17869
218.5	0.18069
218	0.18191
217.5	0.18291
217	0.18468
216.5	0.18629
216	0.18818
215.5	0.18873
215	0.19027
214.5	0.19169
214	0.19327
213.5	0.19395
213	0.19547
212.5	0.19598
212	0.19755
211.5	0.19788
211	0.19887
210.5	0.20004
210	0.20068
209.5	0.2015
209	0.20261
208.5	0.20328
208	0.20361
207.5	0.20513
207	0.20518
206.5	0.20592
206	0.20673
205.5	0.20736
205	0.20759
204.5	0.20868
204	0.2085
203.5	0.20863
203	0.21005
202.5	0.21019
202	0.21086
201.5	0.21172
201	0.2111
200.5	0.21155
200	0.21203
